Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17449.0,23,6,2430.29,4,4,5,13,🏆 VIP
17450.0,3,8,46097.22,5,5,5,15,🏆 VIP
17452.0,239,1,-227.28,1,2,1,4,⚠️ À réactiver
17454.0,88,7,1015.11,2,5,4,11,⭐ Fidèle
17456.0,1,2,975.56,5,3,4,12,⭐ Fidèle
17457.0,15,13,4061.31,5,5,5,15,🏆 VIP
17458.0,17,1,213.08,4,2,1,7,🔄 Moyen
17460.0,8,15,1554.77,5,5,4,14,🏆 VIP
17463.0,192,3,656.55,1,3,3,7,🔄 Moyen
17464.0,158,3,589.7800000000001,2,3,3,8,🔄 Moyen
17465.0,61,9,2533.64,3,5,5,13,🏆 VIP
17467.0,31,1,102.6,4,2,1,7,🔄 Moyen
17468.0,11,1,57.8,5,2,1,8,🔄 Moyen
17469.0,36,16,3115.2799999999997,3,5,5,13,🏆 VIP
17470.0,3,7,1679.8,5,5,4,14,🏆 VIP
17471.0,110,1,321.65,2,2,2,6,⚠️ À réactiver
17472.0,264,1,224.81,1,2,1,4,⚠️ À réactiver
17473.0,37,3,592.15,3,3,3,9,🔄 Moyen
17474.0,235,1,1047.0,1,2,4,7,🔄 Moyen
17476.0,29,4,446.51,4,4,2,10,⭐ Fidèle
17477.0,248,5,1079.0,1,4,4,9,🔄 Moyen
17478.0,44,2,1272.8,3,3,4,10,⭐ Fidèle
17479.0,268,1,389.26,1,2,2,5,⚠️ À réactiver
17480.0,80,1,390.21,2,2,2,6,⚠️ À réactiver
17482.0,123,2,778.19,2,3,3,8,🔄 Moyen
17483.0,50,1,177.69,3,2,1,6,⚠️ À réactiver
17484.0,212,2,209.57,1,3,1,5,⚠️ À réactiver
17485.0,374,1,-29.55,1,2,1,4,⚠️ À réactiver
17487.0,364,1,160.55,1,2,1,4,⚠️ À réactiver
17488.0,277,1,336.5,1,2,2,5,⚠️ À réactiver
17490.0,24,2,658.18,4,3,3,10,⭐ Fidèle
17491.0,3,8,2422.2,5,5,5,15,🏆 VIP
17492.0,114,2,747.85,2,3,3,8,🔄 Moyen
17493.0,21,1,100.91,4,2,1,7,🔄 Moyen
17494.0,137,1,54.7,2,2,1,5,⚠️ À réactiver
17495.0,21,2,261.51,4,3,2,9,🔄 Moyen
17496.0,199,4,1114.84,1,4,4,9,🔄 Moyen
17497.0,26,2,287.25,4,3,2,9,🔄 Moyen
17499.0,183,2,673.96,1,3,3,7,🔄 Moyen
17504.0,16,9,6568.09,4,5,5,14,🏆 VIP
17505.0,186,3,1289.6399999999999,1,3,4,8,🔄 Moyen
17508.0,17,8,4159.47,4,5,5,14,🏆 VIP
17510.0,56,1,206.07999999999998,3,2,1,6,⚠️ À réactiver
17511.0,3,42,83760.6,5,5,5,15,🏆 VIP
17512.0,88,9,2512.23,2,5,5,12,⭐ Fidèle
17513.0,44,2,645.6,3,3,3,9,🔄 Moyen
17514.0,305,1,334.18,1,2,2,5,⚠️ À réactiver
17515.0,30,5,978.4399999999999,4,4,4,12,⭐ Fidèle
17516.0,14,1,189.47,5,2,1,8,🔄 Moyen
17518.0,61,2,329.42,3,3,2,8,🔄 Moyen
17519.0,4,11,3263.73,5,5,5,15,🏆 VIP
17521.0,30,2,554.85,4,3,3,10,⭐ Fidèle
17524.0,74,3,363.9,2,3,2,7,🔄 Moyen
17525.0,33,2,739.1999999999999,4,3,3,10,⭐ Fidèle
17526.0,1,9,2970.14,5,5,5,15,🏆 VIP
17529.0,246,2,1240.25,1,3,4,8,🔄 Moyen
17530.0,1,4,755.5600000000001,5,4,3,12,⭐ Fidèle
17531.0,147,7,897.77,2,5,3,10,⭐ Fidèle
17532.0,21,1,65.34,4,2,1,7,🔄 Moyen
17533.0,70,1,34.8,3,2,1,6,⚠️ À réactiver
17534.0,87,4,1445.47,2,4,4,10,⭐ Fidèle
17536.0,56,2,288.33,3,3,2,8,🔄 Moyen
17539.0,253,7,1047.07,1,5,4,10,⭐ Fidèle
17540.0,19,4,1011.6999999999999,4,4,4,12,⭐ Fidèle
17541.0,145,1,124.46,2,2,1,5,⚠️ À réactiver
17542.0,277,2,170.95,1,3,1,5,⚠️ À réactiver
17543.0,185,1,120.05,1,2,1,4,⚠️ À réactiver
17544.0,26,3,960.6899999999999,4,3,4,11,⭐ Fidèle
17545.0,26,3,802.58,4,3,3,10,⭐ Fidèle
17546.0,182,1,-648.05,1,2,1,4,⚠️ À réactiver
17547.0,8,4,692.35,5,4,3,12,⭐ Fidèle
17548.0,9,4,486.48,5,4,3,12,⭐ Fidèle
17550.0,33,7,1939.38,4,5,4,13,🏆 VIP
17552.0,8,12,2129.24,5,5,5,15,🏆 VIP
17553.0,108,3,2270.0,2,3,5,10,⭐ Fidèle
17555.0,61,3,574.48,3,3,3,9,🔄 Moyen
17556.0,15,1,142.76999999999998,5,2,1,8,🔄 Moyen
17557.0,368,1,34.0,1,2,1,4,⚠️ À réactiver
17558.0,29,1,259.17,4,2,2,8,🔄 Moyen
17559.0,148,1,167.62,2,2,1,5,⚠️ À réactiver
17560.0,31,4,1040.85,4,4,4,12,⭐ Fidèle
17561.0,26,3,554.72,4,3,3,10,⭐ Fidèle
17563.0,214,5,309.28,1,4,2,7,🔄 Moyen
17565.0,222,1,131.83,1,2,1,4,⚠️ À réactiver
17567.0,8,2,1024.55,5,3,4,12,⭐ Fidèle
17568.0,269,1,382.79,1,2,2,5,⚠️ À réactiver
17570.0,17,2,0.0,4,3,1,8,🔄 Moyen
17571.0,178,1,205.24,1,2,1,4,⚠️ À réactiver
17572.0,9,7,496.26,5,5,3,13,🏆 VIP
17575.0,303,1,171.7,1,2,1,4,⚠️ À réactiver
17576.0,1,24,5427.88,5,5,5,15,🏆 VIP
17577.0,281,2,348.75,1,3,2,6,⚠️ À réactiver
17578.0,110,8,878.99,2,5,3,10,⭐ Fidèle
17579.0,214,1,304.38,1,2,2,5,⚠️ À réactiver
17580.0,12,2,329.55,5,3,2,10,⭐ Fidèle
17581.0,8,24,7511.36,5,5,5,15,🏆 VIP
17582.0,82,5,1258.43,2,4,4,10,⭐ Fidèle
17583.0,196,1,135.95,1,2,1,4,⚠️ À réactiver
17584.0,103,4,4067.12,2,4,5,11,⭐ Fidèle
17585.0,81,3,960.23,2,3,4,9,🔄 Moyen
17586.0,255,1,167.4,1,2,1,4,⚠️ À réactiver
17587.0,264,1,181.66,1,2,1,4,⚠️ À réactiver
17588.0,32,6,1661.45,4,4,4,12,⭐ Fidèle
17589.0,21,17,11500.65,4,5,5,14,🏆 VIP
17591.0,3,2,550.7,5,3,3,11,⭐ Fidèle
17592.0,374,2,0.0,1,3,1,5,⚠️ À réactiver
17593.0,45,9,4132.44,3,5,5,13,🏆 VIP
17594.0,85,2,1504.7,2,3,4,9,🔄 Moyen
17596.0,4,8,2079.39,5,5,5,15,🏆 VIP
17597.0,45,6,1380.92,3,4,4,11,⭐ Fidèle
17598.0,17,1,409.98,4,2,2,8,🔄 Moyen
17599.0,100,3,44.55,2,3,1,6,⚠️ À réactiver
17601.0,16,1,305.46999999999997,4,2,2,8,🔄 Moyen
17602.0,100,10,2286.66,2,5,5,12,⭐ Fidèle
17603.0,253,6,1285.31,1,4,4,9,🔄 Moyen
17604.0,58,4,636.57,3,4,3,10,⭐ Fidèle
17605.0,226,1,160.75,1,2,1,4,⚠️ À réactiver
17606.0,373,1,87.3,1,2,1,4,⚠️ À réactiver
17607.0,12,1,333.81,5,2,2,9,🔄 Moyen
17608.0,85,2,305.11,2,3,2,7,🔄 Moyen
17609.0,38,8,655.0699999999999,3,5,3,11,⭐ Fidèle
17610.0,176,8,1427.84,2,5,4,11,⭐ Fidèle
17611.0,57,16,4257.51,3,5,5,13,🏆 VIP
17612.0,10,22,3163.38,5,5,5,15,🏆 VIP
17615.0,23,4,396.1,4,4,2,10,⭐ Fidèle
17616.0,3,2,489.59999999999997,5,3,3,11,⭐ Fidèle
17617.0,194,2,237.28,1,3,2,6,⚠️ À réactiver
17618.0,19,10,3076.36,4,5,5,14,🏆 VIP
17621.0,21,4,1693.22,4,4,4,12,⭐ Fidèle
17622.0,232,3,1125.17,1,3,4,8,🔄 Moyen
17623.0,45,6,1856.62,3,4,4,11,⭐ Fidèle
17624.0,73,2,725.15,2,3,3,8,🔄 Moyen
17625.0,82,4,4020.8,2,4,5,11,⭐ Fidèle
17626.0,238,1,254.0,1,2,2,5,⚠️ À réactiver
17627.0,114,2,285.11,2,3,2,7,🔄 Moyen
17629.0,24,2,641.4,4,3,3,10,⭐ Fidèle
17631.0,10,4,470.15999999999997,5,4,2,11,⭐ Fidèle
17632.0,353,2,-12.7,1,3,1,5,⚠️ À réactiver
17633.0,15,3,732.55,5,3,3,11,⭐ Fidèle
17635.0,60,4,1256.83,3,4,4,11,⭐ Fidèle
17638.0,283,2,842.4000000000001,1,3,3,7,🔄 Moyen
17639.0,23,5,506.67,4,4,3,11,⭐ Fidèle
17640.0,15,7,2485.93,5,5,5,15,🏆 VIP
17641.0,374,1,-6.95,1,2,1,4,⚠️ À réactiver
17642.0,65,3,1112.2,3,3,4,10,⭐ Fidèle
17643.0,9,2,439.7,5,3,2,10,⭐ Fidèle
17644.0,30,11,3095.56,4,5,5,14,🏆 VIP
17645.0,364,1,-9.9,1,2,1,4,⚠️ À réactiver
17646.0,1,13,3098.5,5,5,5,15,🏆 VIP
17647.0,305,2,198.60000000000002,1,3,1,5,⚠️ À réactiver
17648.0,21,1,418.87,4,2,2,8,🔄 Moyen
17649.0,105,3,680.6999999999999,2,3,3,8,🔄 Moyen
17651.0,123,8,1745.92,2,5,4,11,⭐ Fidèle
17655.0,2,3,1013.54,5,3,4,12,⭐ Fidèle
17657.0,66,1,126.0,3,2,1,6,⚠️ À réactiver
17659.0,8,4,829.38,5,4,3,12,⭐ Fidèle
17660.0,373,1,163.47,1,2,1,4,⚠️ À réactiver
17661.0,277,1,-54.0,1,2,1,4,⚠️ À réactiver
17662.0,297,2,412.92,1,3,2,6,⚠️ À réactiver
17663.0,53,14,3292.77,3,5,5,13,🏆 VIP
17664.0,110,2,561.59,2,3,3,8,🔄 Moyen
17665.0,129,1,563.1,2,2,3,7,🔄 Moyen
17666.0,113,3,1319.6399999999999,2,3,4,9,🔄 Moyen
17667.0,53,7,1828.29,3,5,4,12,⭐ Fidèle
17669.0,98,3,2735.63,2,3,5,10,⭐ Fidèle
17671.0,1,2,830.63,5,3,3,11,⭐ Fidèle
17672.0,53,5,2600.46,3,4,5,12,⭐ Fidèle
17673.0,11,8,2594.11,5,5,5,15,🏆 VIP
17674.0,4,1,300.66,5,2,2,9,🔄 Moyen
17675.0,3,51,17507.74,5,5,5,15,🏆 VIP
17676.0,2,7,1339.25,5,5,4,14,🏆 VIP
17677.0,2,52,19647.41,5,5,5,15,🏆 VIP
17678.0,203,2,281.7,1,3,2,6,⚠️ À réactiver
17679.0,157,9,1174.45,2,5,4,11,⭐ Fidèle
17680.0,19,3,278.1,4,3,2,9,🔄 Moyen
17681.0,233,6,529.6,1,4,3,8,🔄 Moyen
17682.0,4,6,1982.45,5,4,4,13,🏆 VIP
17683.0,21,3,819.01,4,3,3,10,⭐ Fidèle
17685.0,8,8,2736.64,5,5,5,15,🏆 VIP
17686.0,59,2,2557.35,3,3,5,11,⭐ Fidèle
17687.0,56,1,432.68,3,2,2,7,🔄 Moyen
17688.0,10,2,286.5,5,3,2,10,⭐ Fidèle
17689.0,24,2,317.08,4,3,2,9,🔄 Moyen
17690.0,2,8,2690.15,5,5,5,15,🏆 VIP
17691.0,4,4,479.45,5,4,3,12,⭐ Fidèle
17692.0,32,9,2228.96,4,5,5,14,🏆 VIP
17694.0,147,2,1412.85,2,3,4,9,🔄 Moyen
17695.0,24,4,955.1999999999999,4,4,4,12,⭐ Fidèle
17696.0,16,34,5179.84,4,5,5,14,🏆 VIP
17699.0,112,2,442.0,2,3,2,7,🔄 Moyen
17700.0,1,12,4121.98,5,5,5,15,🏆 VIP
17702.0,1,4,1192.07,5,4,4,13,🏆 VIP
17703.0,54,1,296.09999999999997,3,2,2,7,🔄 Moyen
17705.0,91,2,260.38,2,3,2,7,🔄 Moyen
17706.0,2,24,9446.53,5,5,5,15,🏆 VIP
17707.0,12,7,452.65,5,5,2,12,⭐ Fidèle
17708.0,38,2,620.85,3,3,3,9,🔄 Moyen
17709.0,106,4,533.56,2,4,3,9,🔄 Moyen
17710.0,59,1,293.5,3,2,2,7,🔄 Moyen
17713.0,18,4,1198.09,4,4,4,12,⭐ Fidèle
17714.0,21,8,1223.58,4,5,4,13,🏆 VIP
17715.0,228,1,163.2,1,2,1,4,⚠️ À réactiver
17716.0,32,15,10165.53,4,5,5,14,🏆 VIP
17717.0,57,1,376.92,3,2,2,7,🔄 Moyen
17718.0,262,2,247.63,1,3,2,6,⚠️ À réactiver
17720.0,3,9,1519.12,5,5,4,14,🏆 VIP
17721.0,295,1,307.21000000000004,1,2,2,5,⚠️ À réactiver
17722.0,2,2,2006.32,5,3,4,12,⭐ Fidèle
17723.0,11,1,102.0,5,2,1,8,🔄 Moyen
17726.0,31,8,1089.56,4,5,4,13,🏆 VIP
17728.0,40,3,1345.45,3,3,4,10,⭐ Fidèle
17729.0,232,1,438.65,1,2,2,5,⚠️ À réactiver
17730.0,18,8,2468.52,4,5,5,14,🏆 VIP
17731.0,257,2,468.88,1,3,2,6,⚠️ À réactiver
17732.0,8,10,2144.17,5,5,5,15,🏆 VIP
17734.0,161,3,741.6899999999999,2,3,3,8,🔄 Moyen
17735.0,3,11,4052.56,5,5,5,15,🏆 VIP
17738.0,31,10,2282.0099999999998,4,5,5,14,🏆 VIP
17739.0,10,12,4932.09,5,5,5,15,🏆 VIP
17740.0,25,6,426.9,4,4,2,10,⭐ Fidèle
17741.0,42,2,101.1,3,3,1,7,🔄 Moyen
17742.0,64,9,1743.37,3,5,4,12,⭐ Fidèle
17743.0,78,2,208.85,2,3,1,6,⚠️ À réactiver
17744.0,16,1,326.74,4,2,2,8,🔄 Moyen
17745.0,113,2,600.34,2,3,3,8,🔄 Moyen
17746.0,107,5,774.63,2,4,3,9,🔄 Moyen
17748.0,163,1,358.15,2,2,2,6,⚠️ À réactiver
17749.0,182,1,351.66,1,2,2,5,⚠️ À réactiver
17751.0,57,1,157.85999999999999,3,2,1,6,⚠️ À réactiver
17753.0,100,5,388.06,2,4,2,8,🔄 Moyen
17754.0,10,10,2769.47,5,5,5,15,🏆 VIP
17755.0,60,1,-72.23,3,2,1,6,⚠️ À réactiver
17756.0,11,3,733.7,5,3,3,11,⭐ Fidèle
17757.0,4,31,3757.35,5,5,5,15,🏆 VIP
17758.0,63,4,1555.83,3,4,4,11,⭐ Fidèle
17759.0,29,2,441.92,4,3,2,9,🔄 Moyen
17760.0,9,6,624.09,5,4,3,12,⭐ Fidèle
17762.0,92,1,129.75,2,2,1,5,⚠️ À réactiver
17763.0,281,4,36.15,1,4,1,6,⚠️ À réactiver
17764.0,38,3,804.82,3,3,3,9,🔄 Moyen
17765.0,84,1,158.92,2,2,1,5,⚠️ À réactiver
17766.0,17,2,299.61,4,3,2,9,🔄 Moyen
17767.0,46,1,141.85,3,2,1,6,⚠️ À réactiver
17768.0,23,5,1231.38,4,4,4,12,⭐ Fidèle
17769.0,19,9,3034.03,4,5,5,14,🏆 VIP
17771.0,72,2,141.6,2,3,1,6,⚠️ À réactiver
17772.0,28,1,202.0,4,2,1,7,🔄 Moyen
17773.0,150,2,585.27,2,3,3,8,🔄 Moyen
17774.0,33,8,1730.24,4,5,4,13,🏆 VIP
17776.0,22,3,331.81,4,3,2,9,🔄 Moyen
17778.0,297,1,197.7,1,2,1,4,⚠️ À réactiver
17780.0,303,3,352.91,1,3,2,6,⚠️ À réactiver
17782.0,18,2,679.02,4,3,3,10,⭐ Fidèle
17783.0,148,1,96.44,2,2,1,5,⚠️ À réactiver
17784.0,186,1,112.86,1,2,1,4,⚠️ À réactiver
17785.0,81,2,271.44,2,3,2,7,🔄 Moyen
17787.0,7,1,736.28,5,2,3,10,⭐ Fidèle
17789.0,297,1,171.25,1,2,1,4,⚠️ À réactiver
17790.0,14,6,818.06,5,4,3,12,⭐ Fidèle
17792.0,103,2,370.05,2,3,2,7,🔄 Moyen
17794.0,322,2,147.3,1,3,1,5,⚠️ À réactiver
17796.0,5,4,664.09,5,4,3,12,⭐ Fidèle
17797.0,31,5,1205.44,4,4,4,12,⭐ Fidèle
17798.0,217,1,183.09,1,2,1,4,⚠️ À réactiver
17799.0,25,12,3190.66,4,5,5,14,🏆 VIP
17801.0,87,4,795.78,2,4,3,9,🔄 Moyen
17802.0,8,13,3664.0,5,5,5,15,🏆 VIP
17803.0,28,1,184.66,4,2,1,7,🔄 Moyen
17804.0,12,4,380.13,5,4,2,11,⭐ Fidèle
17805.0,246,1,414.72,1,2,2,5,⚠️ À réactiver
17807.0,31,3,437.87,4,3,2,9,🔄 Moyen
17808.0,184,4,262.64,1,4,2,7,🔄 Moyen
17809.0,7,12,5871.2300000000005,5,5,5,15,🏆 VIP
17810.0,304,3,344.86,1,3,2,6,⚠️ À réactiver
17811.0,10,9,1770.82,5,5,4,14,🏆 VIP
17812.0,4,4,433.73,5,4,2,11,⭐ Fidèle
17814.0,11,2,1617.32,5,3,4,12,⭐ Fidèle
17815.0,29,1,591.96,4,2,3,9,🔄 Moyen
17816.0,1,3,75.75999999999999,5,3,1,9,🔄 Moyen
17817.0,14,4,413.47,5,4,2,11,⭐ Fidèle
17818.0,373,1,130.18,1,2,1,4,⚠️ À réactiver
17819.0,7,6,2907.65,5,4,5,14,🏆 VIP
17820.0,10,1,183.56,5,2,1,8,🔄 Moyen
17821.0,42,1,334.62,3,2,2,7,🔄 Moyen
17822.0,56,5,2188.5,3,4,5,12,⭐ Fidèle
17823.0,57,2,494.25,3,3,3,9,🔄 Moyen
17825.0,234,4,731.96,1,4,3,8,🔄 Moyen
17826.0,10,1,134.59,5,2,1,8,🔄 Moyen
17827.0,220,2,385.84,1,3,2,6,⚠️ À réactiver
17829.0,45,5,3791.18,3,4,5,12,⭐ Fidèle
17833.0,359,1,342.36,1,2,2,5,⚠️ À réactiver
17834.0,50,2,730.47,3,3,3,9,🔄 Moyen
17838.0,1,11,3926.85,5,5,5,15,🏆 VIP
17840.0,79,1,185.72,2,2,1,5,⚠️ À réactiver
17841.0,1,126,29175.41,5,5,5,15,🏆 VIP
17842.0,238,1,430.69,1,2,2,5,⚠️ À réactiver
17843.0,47,1,120.75,3,2,1,6,⚠️ À réactiver
17845.0,191,4,598.1899999999999,1,4,3,8,🔄 Moyen
17847.0,151,2,129.69,2,3,1,6,⚠️ À réactiver
17848.0,53,22,2736.95,3,5,5,13,🏆 VIP
17849.0,116,4,457.96000000000004,2,4,2,8,🔄 Moyen
17850.0,8,158,50414.5,5,5,5,15,🏆 VIP
17851.0,58,6,1563.34,3,4,4,11,⭐ Fidèle
17852.0,24,3,548.87,4,3,3,10,⭐ Fidèle
17853.0,43,3,1608.19,3,3,4,10,⭐ Fidèle
17854.0,98,4,760.19,2,4,3,9,🔄 Moyen
17855.0,8,1,208.97,5,2,1,8,🔄 Moyen
17857.0,1,2,1803.2,5,3,4,12,⭐ Fidèle
17858.0,5,21,7567.64,5,5,5,15,🏆 VIP
17860.0,4,4,762.74,5,4,3,12,⭐ Fidèle
17861.0,21,13,3005.39,4,5,5,14,🏆 VIP
17862.0,21,3,948.1899999999999,4,3,4,11,⭐ Fidèle
17863.0,5,7,2585.2,5,5,5,15,🏆 VIP
17864.0,21,2,326.82,4,3,2,9,🔄 Moyen
17865.0,11,35,15490.51,5,5,5,15,🏆 VIP
17866.0,120,2,805.3,2,3,3,8,🔄 Moyen
17867.0,46,12,273.03,3,5,2,10,⭐ Fidèle
17868.0,22,1,234.65,4,2,2,8,🔄 Moyen
17869.0,4,3,607.98,5,3,3,11,⭐ Fidèle
17870.0,2,2,1213.8000000000002,5,3,4,12,⭐ Fidèle
17871.0,33,4,963.09,4,4,4,12,⭐ Fidèle
17872.0,17,1,235.87,4,2,2,8,🔄 Moyen
17873.0,9,15,4465.2,5,5,5,15,🏆 VIP
17875.0,324,1,167.1,1,2,1,4,⚠️ À réactiver
17876.0,35,3,3424.02,4,3,5,12,⭐ Fidèle
17878.0,31,2,1032.88,4,3,4,11,⭐ Fidèle
17880.0,275,2,366.0,1,3,2,6,⚠️ À réactiver
17882.0,15,2,313.46,5,3,2,10,⭐ Fidèle
17883.0,175,4,308.18,2,4,2,8,🔄 Moyen
17884.0,4,21,2311.44,5,5,5,15,🏆 VIP
17886.0,73,4,698.82,2,4,3,9,🔄 Moyen
17888.0,10,21,793.12,5,5,3,13,🏆 VIP
17889.0,10,5,571.0,5,4,3,12,⭐ Fidèle
17894.0,2,13,1277.85,5,5,4,14,🏆 VIP
17897.0,3,9,1992.9,5,5,4,14,🏆 VIP
17898.0,88,2,147.12,2,3,1,6,⚠️ À réactiver
17901.0,157,2,149.7,2,3,1,6,⚠️ À réactiver
17902.0,182,1,216.4,1,2,1,4,⚠️ À réactiver
17903.0,30,1,381.09000000000003,4,2,2,8,🔄 Moyen
17905.0,9,11,1573.98,5,5,4,14,🏆 VIP
17907.0,276,1,291.76,1,2,2,5,⚠️ À réactiver
17908.0,9,7,1114.61,5,5,4,14,🏆 VIP
17909.0,373,1,132.55,1,2,1,4,⚠️ À réactiver
17910.0,362,1,261.7,1,2,2,5,⚠️ À réactiver
17912.0,11,1,64.49,5,2,1,8,🔄 Moyen
17913.0,36,12,3068.04,3,5,5,13,🏆 VIP
17915.0,187,1,242.13,1,2,2,5,⚠️ À réactiver
17916.0,264,2,43.87,1,3,1,5,⚠️ À réactiver
17918.0,136,3,396.39,2,3,2,7,🔄 Moyen
17919.0,74,1,536.28,2,2,3,7,🔄 Moyen
17920.0,4,41,20305.81,5,5,5,15,🏆 VIP
17921.0,14,8,1556.83,5,5,4,14,🏆 VIP
17922.0,179,1,170.4,1,2,1,4,⚠️ À réactiver
17923.0,163,2,289.5,2,3,2,7,🔄 Moyen
17924.0,8,3,550.95,5,3,3,11,⭐ Fidèle
17925.0,8,1,244.08,5,2,2,9,🔄 Moyen
17926.0,80,3,638.2,2,3,3,8,🔄 Moyen
17927.0,357,1,294.0,1,2,2,5,⚠️ À réactiver
17928.0,207,1,128.7,1,2,1,4,⚠️ À réactiver
17929.0,23,8,2239.1,4,5,5,14,🏆 VIP
17930.0,15,10,2502.44,5,5,5,15,🏆 VIP
17931.0,33,16,2897.6,4,5,5,14,🏆 VIP
17933.0,268,1,114.69,1,2,1,4,⚠️ À réactiver
17934.0,42,1,344.9,3,2,2,7,🔄 Moyen
17935.0,36,6,509.75,3,4,3,10,⭐ Fidèle
17938.0,56,1,144.29,3,2,1,6,⚠️ À réactiver
17940.0,81,8,24976.44,2,5,5,12,⭐ Fidèle
17941.0,226,3,1128.72,1,3,4,8,🔄 Moyen
17943.0,315,1,-165.03,1,2,1,4,⚠️ À réactiver
17944.0,59,1,75.41,3,2,1,6,⚠️ À réactiver
17945.0,332,3,360.34999999999997,1,3,2,6,⚠️ À réactiver
17949.0,7,87,46144.75,5,5,5,15,🏆 VIP
17950.0,1,7,940.53,5,5,4,14,🏆 VIP
17951.0,9,2,627.54,5,3,3,11,⭐ Fidèle
17952.0,14,4,819.61,5,4,3,12,⭐ Fidèle
17953.0,176,1,160.82,2,2,1,5,⚠️ À réactiver
17954.0,3,14,1536.19,5,5,4,14,🏆 VIP
17955.0,291,2,392.6,1,3,2,6,⚠️ À réactiver
17958.0,364,1,465.41999999999996,1,2,2,5,⚠️ À réactiver
17959.0,228,1,140.75,1,2,1,4,⚠️ À réactiver
17960.0,158,2,61.300000000000004,2,3,1,6,⚠️ À réactiver
17961.0,8,64,1682.65,5,5,4,14,🏆 VIP
17962.0,185,4,570.1899999999999,1,4,3,8,🔄 Moyen
17963.0,107,4,651.51,2,4,3,9,🔄 Moyen
17964.0,8,1,261.76,5,2,2,9,🔄 Moyen
17965.0,1,21,4495.21,5,5,5,15,🏆 VIP
17966.0,227,5,875.99,1,4,3,8,🔄 Moyen
17967.0,7,2,234.22,5,3,2,10,⭐ Fidèle
17968.0,9,4,610.69,5,4,3,12,⭐ Fidèle
17969.0,138,25,2022.99,2,5,4,11,⭐ Fidèle
17971.0,184,1,161.94,1,2,1,4,⚠️ À réactiver
17974.0,17,3,1117.27,4,3,4,11,⭐ Fidèle
17975.0,2,13,2534.07,5,5,5,15,🏆 VIP
17976.0,8,1,353.19,5,2,2,9,🔄 Moyen
17977.0,22,2,1219.59,4,3,4,11,⭐ Fidèle
17978.0,1,4,1160.84,5,4,4,13,🏆 VIP
17980.0,29,1,221.97,4,2,1,7,🔄 Moyen
17981.0,46,1,239.12,3,2,2,7,🔄 Moyen
17982.0,316,1,138.18,1,2,1,4,⚠️ À réactiver
17983.0,31,1,171.71,4,2,1,7,🔄 Moyen
17984.0,28,4,1038.59,4,4,4,12,⭐ Fidèle
17987.0,12,5,729.55,5,4,3,12,⭐ Fidèle
17988.0,123,7,288.42,2,5,2,9,🔄 Moyen
17989.0,15,1,228.83,5,2,1,8,🔄 Moyen
17990.0,16,4,891.73,4,4,3,11,⭐ Fidèle
17991.0,227,1,227.2,1,2,1,4,⚠️ À réactiver
17992.0,25,1,254.13,4,2,2,8,🔄 Moyen
17993.0,253,1,235.19,1,2,2,5,⚠️ À réactiver
17994.0,24,8,1633.18,4,5,4,13,🏆 VIP
17995.0,18,2,419.38,4,3,2,9,🔄 Moyen
17996.0,15,3,482.33,5,3,3,11,⭐ Fidèle
17998.0,16,4,601.74,4,4,3,11,⭐ Fidèle
17999.0,2,2,348.84000000000003,5,3,2,10,⭐ Fidèle
18000.0,200,1,124.25,1,2,1,4,⚠️ À réactiver
18001.0,85,4,536.61,2,4,3,9,🔄 Moyen
18002.0,11,4,249.92,5,4,2,11,⭐ Fidèle
18003.0,12,1,358.61,5,2,2,9,🔄 Moyen
18006.0,17,3,553.1800000000001,4,3,3,10,⭐ Fidèle
18007.0,28,1,220.32,4,2,1,7,🔄 Moyen
18008.0,51,14,17670.94,3,5,5,13,🏆 VIP
18009.0,73,12,1824.84,2,5,4,11,⭐ Fidèle
18011.0,9,2,424.24,5,3,2,10,⭐ Fidèle
18012.0,359,1,115.3,1,2,1,4,⚠️ À réactiver
18016.0,46,2,476.9,3,3,3,9,🔄 Moyen
18017.0,67,1,165.0,3,2,1,6,⚠️ À réactiver
18018.0,35,3,34.55,4,3,1,8,🔄 Moyen
18020.0,179,2,129.28,1,3,1,5,⚠️ À réactiver
18021.0,145,2,227.06,2,3,1,6,⚠️ À réactiver
18022.0,21,4,983.6800000000001,4,4,4,12,⭐ Fidèle
18023.0,176,1,-3248.86,2,2,1,5,⚠️ À réactiver
18025.0,15,6,1177.72,5,4,4,13,🏆 VIP
18026.0,136,2,2074.07,2,3,5,10,⭐ Fidèle
18028.0,219,1,192.04999999999998,1,2,1,4,⚠️ À réactiver
18029.0,278,1,433.77,1,2,2,5,⚠️ À réactiver
18031.0,14,1,462.09999999999997,5,2,2,9,🔄 Moyen
18034.0,11,1,370.82,5,2,2,9,🔄 Moyen
18035.0,21,2,546.34,4,3,3,10,⭐ Fidèle
18036.0,21,8,1158.02,4,5,4,13,🏆 VIP
18037.0,57,9,97.39999999999999,3,5,1,9,🔄 Moyen
18038.0,192,1,149.41,1,2,1,4,⚠️ À réactiver
18039.0,10,4,579.17,5,4,3,12,⭐ Fidèle
18041.0,1,21,4508.51,5,5,5,15,🏆 VIP
18042.0,177,1,116.10000000000001,2,2,1,5,⚠️ À réactiver
18043.0,2,1,316.46,5,2,2,9,🔄 Moyen
18044.0,23,8,1417.01,4,5,4,13,🏆 VIP
